,Unnamed: 0.2,Unnamed: 0.1,id,name,Unnamed: 0,availability,roomleft,dis_from_des,latitude,longitude,free_cancel,pay_later,price_display,price_original,discount_percent,review_score,review_count,vip,have_free_breakfast,have_pool,have_hot_tub,price,kmeans_5,kmeans_6,kmeans_7,kmeans_8,kmeans_9,kmeans_10,agglomerative_5,agglomerative_6,agglomerative_7,agglomerative_8,agglomerative_9,agglomerative_10,spectral_5,spectral_6,spectral_7,spectral_8,spectral_9,spectral_10,price_regressor,price_test
560,574,574,12688524,Ariston Hotel,574,1,1.0,2.57,13.728011,100.568644,0,0,47.0,58.0,20.0,3.9,60,0,0,1,0,52.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,52.5,
561,575,575,33775141,Ratchada Boutique Hotel,575,1,4.0,2.91,13.772938,100.570603,0,0,27.0,27.0,0.0,4.3,24,0,0,0,0,27.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,27.0,
562,576,576,2543362,The Ivory Suvarnabhumi - Bangkok,576,1,5.0,13.22,13.718655,100.730738,1,0,22.0,26.0,15.0,3.7,187,0,0,0,0,24.0,4,1,3,2,2,2,1,0,2,2,2,2,0,1,6,4,3,4,24.0,
563,577,577,8651359,Studio Nana,577,1,4.0,1.47,13.740578,100.556659,0,0,21.0,32.0,35.0,3.8,307,0,0,0,0,26.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,26.5,
564,578,578,16220176,Riverine Place Hotel and Residence,578,1,4.0,6.08,13.828678,100.500981,1,1,55.0,92.0,40.0,3.9,61,0,0,1,0,73.5,3,2,1,7,0,4,2,2,0,7,7,7,4,2,4,0,5,1,73.5,
565,579,579,4676507,Gusto Hotel Pratunam,579,1,4.0,0.57,13.754996,100.539719,1,0,31.0,31.0,0.0,4.0,47,0,0,0,0,31.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,31.0,
566,580,580,76598783,Ascott Thonglor Bangkok,580,1,4.0,2.9,13.72218,100.57052,1,1,125.0,156.0,20.0,5.0,2,0,0,1,0,140.5,2,4,6,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,140.5,
567,581,581,27176298,Jasmine 59,581,1,6.0,3.42,13.725144,100.581453,0,0,59.0,59.0,0.0,4.2,157,0,0,1,1,59.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,59.0,
568,583,583,1074663,Bangkok Rama Hotel,583,1,5.0,6.54,13.735753,100.632733,1,0,24.0,24.0,0.0,3.7,37,0,0,1,0,24.0,1,3,0,5,4,5,0,5,5,5,5,5,1,0,0,6,0,0,24.0,
569,584,584,5770823,Hua Chang Heritage Hotel Bangkok,584,1,7.0,0.35,13.748629,100.530864,1,0,98.0,98.0,0.0,4.3,991,0,0,1,0,98.0,2,0,6,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,98.0,
570,585,585,8427208,Florida Hotel,585,1,2.0,0.68,13.757169,100.534483,0,0,29.0,29.0,0.0,3.0,151,0,0,1,0,29.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,29.0,
571,586,586,36871069,Siam Palace Hotel,586,1,7.0,2.97,13.790051,100.542173,1,0,14.0,25.0,44.0,4.4,17,0,0,0,0,19.5,2,4,5,3,1,8,0,3,3,1,0,1,1,2,4,0,5,1,19.5,
572,587,587,11626561,Qiss Residence by Bliston,587,1,1.0,4.11,13.714018,100.586566,1,1,58.0,92.0,37.0,4.3,39,0,0,1,0,75.0,1,3,0,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,75.0,
573,588,588,11731801,Vince Hotel Pratunam,588,1,3.0,0.47,13.754322,100.535577,1,0,49.0,49.0,0.0,3.9,438,0,0,1,0,49.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,49.0,
574,589,589,20190308,Josh Hotel,589,1,4.0,2.56,13.783725,100.54394,1,1,39.0,131.0,70.0,3.9,75,0,0,1,0,85.0,2,4,5,3,1,8,0,3,3,1,0,1,1,0,0,6,0,0,85.0,
575,590,590,36887854,Mango 10 House,590,1,4.0,2.96,13.768756,100.574282,1,0,15.0,15.0,0.0,4.5,24,0,0,0,0,15.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,15.0,
576,591,591,19167351,Klean Residence Hotel,591,1,7.0,3.31,13.719774,100.495812,1,1,21.0,21.0,0.0,4.2,32,0,0,0,0,21.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,21.0,
577,593,593,22230925,Narra Hotel,593,1,2.0,10.13,13.89183,100.56282,0,0,24.0,55.0,56.0,4.3,44,0,0,0,0,39.5,3,2,1,4,5,4,2,2,0,3,3,3,2,3,1,7,4,9,39.5,
578,594,594,3066934,The Victory Executive Residences,594,1,5.0,0.88,13.760207,100.536868,0,0,33.0,33.0,0.0,3.4,622,0,0,1,0,33.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,33.0,
579,595,595,25014857,B1 Residence,595,1,2.0,1.04,13.74576,100.55139,1,0,42.0,42.0,0.0,4.0,4,0,0,0,0,42.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,42.0,
580,596,596,27322395,S Bangkok Hotel Navamin,596,1,6.0,9.09,13.81554,100.65203,1,1,36.0,135.0,73.0,3.9,8,0,0,1,0,85.5,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,85.5,
581,597,597,14845507,Cubic Pratunam,597,1,1.0,0.49,13.754543,100.536224,0,0,28.0,39.0,30.0,3.6,334,0,0,0,0,33.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,33.5,
582,598,598,185168,Arawana Regency Park Sukhumvit,598,1,4.0,2.18,13.733043,100.564905,0,0,33.0,50.0,35.0,3.1,585,0,0,1,0,41.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,41.5,
583,599,599,15480861,Nine Design Place,599,1,1.0,0.59,13.748161,100.527293,1,1,56.0,56.0,0.0,4.6,56,0,0,0,0,56.0,2,0,6,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,56.0,
584,600,600,34315851,Maruay Garden Hotel,600,1,4.0,4.18,13.80452,100.55691,0,0,47.0,105.0,55.0,3.8,16,0,0,1,0,76.0,2,4,5,1,7,8,0,5,5,5,5,5,1,0,0,6,0,0,76.0,
585,602,602,2421214,The Residence Rajtaevee Hotel,602,1,1.0,0.31,13.751268,100.533413,0,0,27.0,27.0,0.0,3.5,219,0,0,0,0,27.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,27.0,
586,603,603,2400906,P2 Boutique Hotel,603,1,4.0,0.81,13.753444,100.546337,1,1,25.0,25.0,0.0,3.7,49,0,0,0,0,25.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,25.0,
587,604,604,1866697,Kantary House Hotel & Serviced Apartments,604,1,5.0,7.02,13.760974,100.639716,1,0,59.0,59.0,0.0,4.1,48,0,1,1,1,59.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,59.0,
588,605,605,32474952,Sukhon Hotel,605,1,3.0,0.65,13.756645,100.533779,1,1,48.0,79.0,40.0,4.6,96,0,0,0,0,63.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,63.5,
589,606,606,11291274,Chateau de Sukhumvit,606,1,4.0,5.37,13.699229,100.598655,1,0,20.0,20.0,0.0,4.1,132,0,0,0,0,20.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,20.0,
590,607,607,7810392,Fortuna Hotel,607,1,1.0,1.27,13.742532,100.554265,1,0,31.0,40.0,22.0,3.3,42,0,0,0,0,35.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,35.5,
591,608,608,14838104,14Resort,608,1,5.0,7.39,13.711533,100.432302,1,0,17.0,17.0,0.0,4.0,21,0,0,0,0,17.0,0,0,2,7,3,9,3,1,1,0,1,0,4,5,2,1,8,8,17.0,
592,609,609,34278099,The Cosy River,609,1,3.0,2.76,13.717874,100.508457,1,0,30.0,30.0,0.0,5.0,3,0,0,0,0,30.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,30.0,
593,611,611,6601156,Airy Suvarnabhumi Hotel,611,1,4.0,13.53,13.725852,100.736336,1,1,18.0,18.0,0.0,3.5,826,0,0,0,0,18.0,4,1,3,2,2,2,1,0,2,2,2,2,0,1,6,4,3,4,18.0,
594,612,612,4503182,The Inn Saladaeng,612,1,5.0,1.38,13.72749,100.536617,1,0,58.0,58.0,0.0,4.0,390,0,0,0,0,58.0,2,4,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,58.0,
595,613,613,12450795,Sakura Sky Residence,613,1,4.0,2.3,13.734294,100.567529,1,1,28.0,28.0,0.0,3.7,340,0,0,0,0,28.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,28.0,
596,614,614,8383373,OYO 482 Pannee Lodge Khaosan,614,1,5.0,2.85,13.759356,100.495406,1,0,18.0,18.0,0.0,3.2,34,0,0,0,0,18.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,18.0,
597,615,615,2513345,The Bedrooms Boutique Hotel,615,1,4.0,5.15,13.709777,100.602142,1,1,30.0,33.0,11.0,4.0,349,0,0,0,0,31.5,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,31.5,
598,616,616,8372594,Studio Asoke,616,1,4.0,1.92,13.735834,100.562018,0,0,23.0,36.0,35.0,4.3,3,0,0,0,0,29.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,29.5,
599,617,617,24997049,The Rose Residence Bangkok,617,1,2.0,1.25,13.73015,100.53049,1,1,93.0,93.0,0.0,4.5,53,0,1,1,0,93.0,2,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,93.0,
600,618,618,35438445,Daraya Boutique Hotel,618,1,1.0,0.59,13.747969,100.527265,1,1,58.0,116.0,50.0,4.5,31,0,0,1,0,87.0,2,0,6,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,87.0,
601,619,619,9492486,Synsiri 3 Ladprao 83,619,1,2.0,5.83,13.786177,100.613262,1,0,11.0,11.0,0.0,3.6,37,0,0,1,0,11.0,1,4,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,11.0,
602,620,620,32574659,The 92 residence,620,1,6.0,4.02,13.800791,100.511823,1,0,26.0,26.0,0.0,4.2,9,0,0,0,0,26.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,26.0,
603,621,621,8115839,Bangkok 68,621,1,8.0,3.5,13.786422,100.569362,1,0,14.0,16.0,12.0,3.6,509,0,0,1,0,15.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,15.0,
604,622,622,20041122,Suvarnabhumi Oriental Resort,622,1,5.0,13.47,13.726566,100.735511,1,0,19.0,19.0,0.0,3.5,80,0,0,0,0,19.0,4,1,3,2,2,2,1,0,2,2,2,2,0,1,6,4,3,4,19.0,
605,623,623,16536872,Volve Hotel Bangkok,623,1,6.0,3.16,13.726832,100.578015,1,1,112.0,125.0,10.0,4.7,188,0,0,0,0,118.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,118.5,
606,624,624,17091942,Oriental Heritage Residence,624,1,8.0,1.97,13.72677,100.51593,1,0,72.0,110.0,35.0,4.5,133,0,0,0,0,91.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,91.0,
607,625,625,2538452,Smart Suites,625,1,1.0,1.21,13.749166,100.553897,0,0,24.0,55.0,57.0,3.6,418,0,0,0,0,39.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,6,5,39.5,
608,626,626,2204951,Maduzi Hotel Bangkok,626,1,4.0,1.91,13.73417,100.560857,1,1,127.0,283.0,55.0,4.5,421,0,0,0,0,205.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,205.0,
609,627,627,18327754,Hope Land Hotel Sukhumvit 24,627,1,4.0,2.59,13.727058,100.568318,1,1,59.0,117.0,50.0,3.5,359,0,0,1,0,88.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,88.0,
610,628,628,3973788,Boss Suites Nana Hotel,628,1,4.0,1.36,13.735696,100.552285,1,1,35.0,44.0,20.0,3.3,896,0,0,1,0,39.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,39.5,
611,629,629,15668996,Sunny Residence,629,1,4.0,13.46,13.727116,100.735507,1,1,24.0,30.0,20.0,3.6,220,0,0,0,0,27.0,4,1,3,2,2,2,1,0,2,2,2,2,0,1,6,4,3,4,27.0,
612,630,630,29836751,Bonita House,630,1,6.0,2.85,13.76518,100.49768,1,1,15.0,15.0,0.0,4.2,23,0,0,0,0,15.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,15.0,
613,631,631,10576857,K Maison Boutique Hotel,631,1,3.0,0.89,13.759285,100.541404,0,0,86.0,86.0,0.0,4.2,150,0,0,0,0,86.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,86.0,
614,632,632,1546050,Bliston Suwan Park View,632,1,5.0,0.74,13.741922,100.545362,0,0,84.0,84.0,0.0,4.3,259,0,0,1,0,84.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,84.0,
615,634,634,18415783,BB Place,634,1,4.0,3.36,13.77648,100.57617,1,0,21.0,21.0,0.0,5.0,1,0,0,0,0,21.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,21.0,
616,635,635,4435815,MeStyle Place,635,1,4.0,4.11,13.784137,100.584244,0,0,23.0,64.0,64.0,4.0,170,1,0,1,0,43.5,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,43.5,
617,636,636,22628031,Talakkia Boutique Hotel,636,1,4.0,1.77,13.732655,100.514514,0,0,36.0,56.0,35.0,4.2,21,0,0,1,0,46.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,46.0,
618,637,637,17471166,Baan Tanwa - MRT Ratchadapisek,637,1,4.0,4.17,13.79723,100.57127,1,1,28.0,47.0,40.0,4.5,22,0,0,1,0,37.5,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,37.5,
619,638,638,12646675,Double DD House at MRT Sutthisarn,638,1,4.0,3.82,13.788018,100.574723,0,0,18.0,63.0,72.0,4.2,98,0,0,0,0,40.5,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,40.5,
620,639,639,5064416,H-Residence,639,1,4.0,2.37,13.714163,100.527646,0,0,32.0,32.0,0.0,3.2,269,0,0,0,0,32.0,2,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,32.0,
621,640,640,36979062,Justice Hotel,640,1,5.0,5.86,13.824987,100.571615,1,0,22.0,37.0,42.0,4.5,6,0,0,0,0,29.5,3,2,5,1,7,8,0,5,5,5,5,5,1,0,0,6,0,0,29.5,
622,643,643,2558979,Centric Place Hotel,643,1,2.0,2.02,13.757977,100.564079,1,0,27.0,33.0,18.0,3.6,305,0,0,0,0,30.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,30.0,
623,644,644,34640605,The Rich Ratchapruek Hotel & Residence,644,1,4.0,7.2,13.810651,100.450646,1,0,17.0,17.0,0.0,4.2,9,0,0,0,0,17.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,17.0,
624,645,645,8641067,Villa Cha Cha Banglumphu,645,1,4.0,2.73,13.760652,100.497664,1,1,49.0,82.0,40.0,3.7,298,0,0,1,0,65.5,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,65.5,
625,646,646,30636550,Grand Seven Place,646,1,4.0,11.2,13.905742,100.500104,1,0,17.0,17.0,0.0,5.0,1,0,0,0,0,17.0,3,2,1,4,0,4,2,2,0,7,7,7,2,2,4,0,5,1,17.0,
626,647,647,6110904,Thomson Residence Hotel,647,1,2.0,7.56,13.669032,100.614547,1,1,75.0,75.0,0.0,4.2,110,0,0,1,0,75.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,75.0,
627,648,648,20349132,Baan Mek Mok,648,1,5.0,6.08,13.690152,100.604774,1,1,22.0,27.0,20.0,4.3,14,0,0,0,0,24.5,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,24.5,
628,649,649,5253656,JL Bangkok,649,1,5.0,5.11,13.754384,100.611868,1,1,27.0,27.0,0.0,4.0,57,0,0,0,0,27.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,27.0,
629,650,650,18957398,W Station,650,1,8.0,3.42,13.720083,100.493614,1,1,30.0,61.0,50.0,4.5,73,0,0,0,0,45.5,0,0,2,0,6,3,0,3,3,1,0,1,4,0,0,1,0,0,45.5,
630,651,651,8429764,Aphrodite Inn Bangkok,651,1,3.0,0.37,13.748478,100.541461,0,0,57.0,135.0,58.0,4.2,216,0,0,0,0,96.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,96.0,
631,652,652,34565457,The Ex Capital Hotel,652,1,3.0,3.05,13.719854,100.500501,1,0,47.0,47.0,0.0,4.5,11,0,0,0,0,47.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,47.0,
632,653,653,12982862,W 21 Hotel Bangkok,653,1,1.0,1.86,13.737346,100.561679,0,0,37.0,37.0,0.0,3.3,334,0,0,0,0,37.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,37.0,
633,654,654,23407872,Tuk Tuk Hostel,654,1,5.0,3.85,13.772233,100.484669,1,0,11.0,21.0,47.0,4.4,14,0,0,0,0,16.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,16.0,
634,655,655,21736049,Yaks House Hostel,655,1,6.0,3.69,13.767643,100.48514,1,1,18.0,18.0,0.0,4.6,43,0,0,0,0,18.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,18.0,
635,656,656,2971893,The Aiyapura Bangkok,656,1,4.0,3.23,13.723838,100.494534,1,0,19.0,49.0,61.0,3.5,217,0,0,1,0,34.0,0,0,2,0,6,3,0,3,3,1,0,1,4,0,0,1,0,0,34.0,
636,657,657,11617361,Roof View Place,657,1,3.0,2.53,13.76338,100.502001,1,0,21.0,21.0,0.0,3.7,137,0,0,0,0,21.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,21.0,
637,658,658,19462620,Shanti Lodge Bangkok,658,1,1.0,2.76,13.771998,100.503439,1,0,14.0,14.0,0.0,3.9,34,0,0,0,0,14.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,14.0,
638,659,659,2757915,Sacha's Hotel Uno,659,1,5.0,1.71,13.739106,100.559975,1,1,76.0,76.0,0.0,4.0,775,0,0,0,0,76.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,76.0,
639,660,660,2513474,Arawana Express Phromphong,660,1,7.0,2.74,13.72948,100.57236,1,0,22.0,40.0,45.0,3.3,63,0,0,0,0,31.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,31.0,
640,661,661,21554894,Nana Hiso Hotel,661,1,2.0,1.21,13.747665,100.554042,1,1,55.0,106.0,48.0,3.6,27,0,0,0,0,80.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,80.5,
641,662,662,19176913,The Choice Hotel - Adults Only,662,1,3.0,6.03,13.682556,100.476049,1,0,22.0,22.0,0.0,4.5,12,0,0,0,0,22.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,2,1,0,0,22.0,
642,663,663,28860788,4J Lodge,663,1,1.0,2.47,13.76077,100.50188,0,0,46.0,46.0,0.0,4.5,13,0,0,0,0,46.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,46.0,
643,664,664,18142700,Maverick Ratchada Hotel,664,1,4.0,3.46,13.78634,100.56846,1,1,27.0,30.0,10.0,4.2,13,0,0,0,0,28.5,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,28.5,
644,665,665,27927026,Sudyod Hotel,665,1,5.0,4.17,13.77544,100.480904,1,0,21.0,21.0,0.0,4.2,11,0,0,0,0,21.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,21.0,
645,666,666,42666129,Theme Boutique Hotel,666,1,1.0,0.47,13.754177,100.537144,0,0,130.0,130.0,0.0,4.7,58,0,0,0,0,130.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,130.0,
646,667,667,12697293,Suksawad Hotel,667,1,1.0,2.71,13.764347,100.499567,1,0,16.0,16.0,0.0,4.0,31,0,0,0,0,16.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,16.0,
647,668,668,11057677,Asia Resort Kaset Nawamin,668,1,1.0,8.41,13.816309,100.639467,1,0,14.0,14.0,0.0,3.0,24,0,0,0,0,14.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,14.0,
648,669,669,22768515,PP@Hotel Rangsit,669,1,2.0,17.12,13.97876,100.62777,0,0,46.0,46.0,0.0,4.2,69,0,0,1,0,46.0,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,46.0,
649,670,670,1584494,Woraburi Sukhumvit Hotel & Resort,670,1,4.0,1.43,13.73531,100.553156,1,1,70.0,70.0,0.0,3.5,883,0,0,1,0,70.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,70.0,
650,671,671,18608996,Sunset Residence Pinklao,671,1,1.0,3.73,13.772038,100.486468,1,0,40.0,40.0,0.0,4.9,9,0,0,0,0,40.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,40.0,
651,672,672,8217685,Bizotel Premier Hotel & Residence,672,1,6.0,0.92,13.760506,100.538734,1,1,90.0,179.0,50.0,4.4,105,0,0,0,0,134.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,134.5,
652,673,673,19930350,Amdaeng Bangkok Riverside Hotel,673,1,2.0,2.11,13.7351,100.50726,0,0,101.0,361.0,72.0,4.3,21,0,1,1,0,231.0,0,0,2,0,6,3,0,3,3,1,0,1,4,0,0,6,0,0,231.0,
653,674,674,16285917,GM Serviced Apartment,674,1,1.0,2.27,13.72912,100.564,0,0,115.0,115.0,0.0,4.1,28,0,0,1,0,115.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,115.0,
654,675,675,19515038,SiRi Ratchada Bangkok,675,1,3.0,5.51,13.81591,100.57824,0,0,50.0,56.0,10.0,4.5,35,0,0,0,0,53.0,3,2,5,1,7,8,0,5,5,5,5,5,1,0,0,6,0,0,53.0,
655,676,676,14835701,RD Hotel,676,1,4.0,3.74,13.763778,100.482872,0,0,22.0,22.0,0.0,3.4,14,0,0,0,0,22.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,22.0,
656,677,677,24069230,RoomQuest DonMuang Airport,677,1,5.0,12.9,13.928,100.585167,1,0,58.0,81.0,28.0,4.4,8,0,0,0,0,69.5,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,69.5,
657,678,678,12565791,Nonthaburi Palace Hotel,678,1,4.0,8.54,13.859503,100.482273,1,1,26.0,50.0,48.0,3.4,18,0,0,0,0,38.0,3,2,1,4,0,4,2,2,0,7,7,7,4,2,4,0,5,1,38.0,
658,679,679,17680328,Klub Hotel,679,1,8.0,0.41,13.75338,100.536294,0,0,156.0,156.0,0.0,4.3,262,0,0,0,0,156.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,156.0,
659,680,680,66926978,VDA Residence Bangkok ,680,1,5.0,1.29,13.764536,100.544045,0,0,31.0,31.0,0.0,5.0,1,0,0,0,0,31.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,31.0,
660,681,681,16012505,RoomQuest Suvarnabhumi Airport,681,1,1.0,14.17,13.795186,100.741335,1,1,119.0,119.0,0.0,4.2,22,0,0,0,0,119.0,4,1,3,2,2,2,1,0,2,2,2,2,0,1,6,4,3,4,119.0,
661,682,682,42719962,RoomQuest Sukhumvit107,682,1,2.0,9.68,13.646574,100.635961,1,1,105.0,105.0,0.0,5.0,3,0,0,1,0,105.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,105.0,
662,683,683,25823396,SleepStation at Pratunam,683,1,6.0,0.54,13.754577,100.539488,1,1,151.0,151.0,0.0,4.2,18,0,0,0,0,151.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,151.0,
663,684,684,12592894,Kim Hostel at Morleng,684,1,3.0,0.84,13.756692,100.54421,1,0,37.0,47.0,20.0,3.5,21,0,0,0,0,42.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,42.0,
664,685,685,9516610,PlayHaus Thonglor,685,1,2.0,3.26,13.731622,100.581699,1,0,264.0,264.0,0.0,4.0,166,0,0,0,0,264.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,264.0,
665,687,687,1839869,S15 Sukhumvit Hotel,687,0,0.0,1.63,13.738512,100.55846,0,0,,,0.0,4.2,1000,1,0,0,0,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,54.99977493286133
666,688,688,5773541,The Quarter Hualamphong by UHG,688,0,0.0,1.55,13.737664,100.515321,0,0,,,0.0,4.2,73,0,0,0,0,,0,0,2,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,,38.722373962402344
667,689,689,2811045,Narai Hotel,689,0,0.0,1.71,13.725467,100.5245,0,0,,,0.0,4.0,997,0,0,1,0,,0,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,,50.185142517089844
668,690,690,73779231,Wyndham Garden Bangkok Sukhumvit 42,690,0,0.0,3.91,13.716598,100.58486,0,0,,,0.0,4.5,8,0,0,1,0,,1,3,6,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,,76.07689666748047
669,691,691,14239,"InterContinental Bangkok, an IHG Hotel",691,0,0.0,0.4,13.744883,100.541347,0,0,,,0.0,4.5,990,0,0,1,1,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,90.2238998413086
670,692,692,16465665,Spenza Hotel,692,0,0.0,0.48,13.754247,100.537962,0,0,,,0.0,4.2,356,0,0,0,0,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,52.15689468383789
671,693,693,42257511,First Pride Hotel,693,0,0.0,0.48,13.754186,100.537676,0,0,,,0.0,3.8,4,0,0,0,0,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,39.69415283203125
672,694,694,19775912,STAY Hotel Bangkok,694,0,0.0,3.57,13.78608,100.57149,0,0,,,0.0,4.4,170,1,0,1,0,,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,,52.436161041259766
673,695,695,13375806,Well Hotel Bangkok Sukhumvit 20,695,0,0.0,2.15,13.732128,100.56393,0,0,,,0.0,4.3,519,0,0,1,0,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,61.22791290283203
674,696,696,1040816,Jasmine City,696,0,0.0,1.99,13.735693,100.563007,0,0,,,0.0,4.1,1002,0,0,1,0,,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,,68.55032348632812
